x, y, z
5.000000000000000000e+01,-6.000000000000000000e+00,4.100000000000000000e+02
5.000000000000000000e+01,-6.000000000000000000e+00,4.150000000000000000e+02
0.000000000000000000e+00,-6.000000000000000000e+00,5.000000000000000000e+00
0.000000000000000000e+00,-6.000000000000000000e+00,1.000000000000000000e+01
0.000000000000000000e+00,-6.000000000000000000e+00,1.500000000000000000e+01
0.000000000000000000e+00,-6.000000000000000000e+00,2.000000000000000000e+01
0.000000000000000000e+00,-6.000000000000000000e+00,2.500000000000000000e+01
0.000000000000000000e+00,-6.000000000000000000e+00,3.000000000000000000e+01
0.000000000000000000e+00,-6.000000000000000000e+00,3.500000000000000000e+01
0.000000000000000000e+00,-6.000000000000000000e+00,4.000000000000000000e+01
0.000000000000000000e+00,-6.000000000000000000e+00,4.500000000000000000e+01
0.000000000000000000e+00,-6.000000000000000000e+00,5.000000000000000000e+01
0.000000000000000000e+00,-6.000000000000000000e+00,5.500000000000000000e+01
0.000000000000000000e+00,-6.000000000000000000e+00,6.000000000000000000e+01
0.000000000000000000e+00,-5.750000000000000000e+00,6.500000000000000000e+01
0.000000000000000000e+00,-5.500000000000000000e+00,7.000000000000000000e+01
0.000000000000000000e+00,-5.250000000000000000e+00,7.500000000000000000e+01
0.000000000000000000e+00,-5.000000000000000000e+00,8.000000000000000000e+01
0.000000000000000000e+00,-4.750000000000000000e+00,8.500000000000000000e+01
0.000000000000000000e+00,-4.500000000000000000e+00,9.000000000000000000e+01
0.000000000000000000e+00,-4.250000000000000000e+00,9.500000000000000000e+01
0.000000000000000000e+00,-4.000000000000000000e+00,1.000000000000000000e+02
0.000000000000000000e+00,-3.750000000000000000e+00,1.050000000000000000e+02
0.000000000000000000e+00,-3.500000000000000000e+00,1.100000000000000000e+02
0.000000000000000000e+00,-3.250000000000000000e+00,1.150000000000000000e+02
0.000000000000000000e+00,-3.000000000000000000e+00,1.200000000000000000e+02
0.000000000000000000e+00,-2.750000000000000000e+00,1.250000000000000000e+02
0.000000000000000000e+00,-2.500000000000000000e+00,1.300000000000000000e+02
0.000000000000000000e+00,-2.250000000000000000e+00,1.350000000000000000e+02
0.000000000000000000e+00,-2.000000000000000000e+00,1.400000000000000000e+02
0.000000000000000000e+00,-1.750000000000000000e+00,1.450000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+00,1.500000000000000000e+02
0.000000000000000000e+00,-1.250000000000000000e+00,1.550000000000000000e+02
0.000000000000000000e+00,-1.000000000000000000e+00,1.600000000000000000e+02
0.000000000000000000e+00,-7.500000000000000000e-01,1.650000000000000000e+02
0.000000000000000000e+00,-5.000000000000000000e-01,1.700000000000000000e+02
0.000000000000000000e+00,-2.500000000000000000e-01,1.750000000000000000e+02
0.000000000000000000e+00,8.881780000000000328e-16,1.800000000000000000e+02
0.000000000000000000e+00,2.500000000000000000e-01,1.850000000000000000e+02
0.000000000000000000e+00,2.500000000000000000e-01,1.900000000000000000e+02
0.000000000000000000e+00,2.500000000000000000e-01,1.950000000000000000e+02
0.000000000000000000e+00,2.500000000000000000e-01,2.000000000000000000e+02
0.000000000000000000e+00,2.500000000000000000e-01,2.050000000000000000e+02
0.000000000000000000e+00,2.500000000000000000e-01,2.100000000000000000e+02
0.000000000000000000e+00,2.500000000000000000e-01,2.150000000000000000e+02
0.000000000000000000e+00,2.500000000000000000e-01,2.200000000000000000e+02
0.000000000000000000e+00,2.500000000000000000e-01,2.250000000000000000e+02
0.000000000000000000e+00,2.500000000000000000e-01,2.300000000000000000e+02
0.000000000000000000e+00,2.500000000000000000e-01,2.350000000000000000e+02
0.000000000000000000e+00,-8.881780000000000328e-16,2.400000000000000000e+02
0.000000000000000000e+00,-2.500000000000000000e-01,2.450000000000000000e+02
0.000000000000000000e+00,-5.000000000000000000e-01,2.500000000000000000e+02
0.000000000000000000e+00,-7.500000000000000000e-01,2.550000000000000000e+02
0.000000000000000000e+00,-1.000000000000000000e+00,2.600000000000000000e+02
0.000000000000000000e+00,-1.250000000000000000e+00,2.650000000000000000e+02
0.000000000000000000e+00,-1.500000000000000000e+00,2.700000000000000000e+02
0.000000000000000000e+00,-1.750000000000000000e+00,2.750000000000000000e+02
0.000000000000000000e+00,-2.000000000000000000e+00,2.800000000000000000e+02
0.000000000000000000e+00,-2.250000000000000000e+00,2.850000000000000000e+02
0.000000000000000000e+00,-2.500000000000000000e+00,2.900000000000000000e+02
0.000000000000000000e+00,-2.750000000000000000e+00,2.950000000000000000e+02
0.000000000000000000e+00,-3.000000000000000000e+00,3.000000000000000000e+02
0.000000000000000000e+00,-3.250000000000000000e+00,3.050000000000000000e+02
0.000000000000000000e+00,-3.500000000000000000e+00,3.100000000000000000e+02
0.000000000000000000e+00,-3.750000000000000000e+00,3.150000000000000000e+02
0.000000000000000000e+00,-4.000000000000000000e+00,3.200000000000000000e+02
0.000000000000000000e+00,-4.250000000000000000e+00,3.250000000000000000e+02
0.000000000000000000e+00,-4.500000000000000000e+00,3.300000000000000000e+02
0.000000000000000000e+00,-4.750000000000000000e+00,3.350000000000000000e+02
0.000000000000000000e+00,-5.000000000000000000e+00,3.400000000000000000e+02
0.000000000000000000e+00,-5.250000000000000000e+00,3.450000000000000000e+02
0.000000000000000000e+00,-5.500000000000000000e+00,3.500000000000000000e+02
0.000000000000000000e+00,-5.750000000000000000e+00,3.550000000000000000e+02
0.000000000000000000e+00,-6.000000000000000000e+00,3.600000000000000000e+02
0.000000000000000000e+00,-6.000000000000000000e+00,3.650000000000000000e+02
0.000000000000000000e+00,-6.000000000000000000e+00,3.700000000000000000e+02
0.000000000000000000e+00,-6.000000000000000000e+00,3.750000000000000000e+02
0.000000000000000000e+00,-6.000000000000000000e+00,3.800000000000000000e+02
0.000000000000000000e+00,-6.000000000000000000e+00,3.850000000000000000e+02
0.000000000000000000e+00,-6.000000000000000000e+00,3.900000000000000000e+02
0.000000000000000000e+00,-6.000000000000000000e+00,3.950000000000000000e+02
0.000000000000000000e+00,-6.000000000000000000e+00,4.000000000000000000e+02
0.000000000000000000e+00,-6.000000000000000000e+00,4.050000000000000000e+02
0.000000000000000000e+00,-6.000000000000000000e+00,4.100000000000000000e+02
0.000000000000000000e+00,-6.000000000000000000e+00,4.150000000000000000e+02
5.190999999999999659e+01,4.277580000000000271e-01,4.200000000000000000e+02
5.353810000000000002e+01,1.461929999999999952e+00,4.200000000000000000e+02
5.457220000000000226e+01,3.090009999999999923e+00,4.200000000000000000e+02
6.005890000000000128e+01,7.980260000000000131e-01,4.200000000000000000e+02
5.778379999999999939e+01,-2.783760000000000012e+00,4.200000000000000000e+02
5.420199999999999818e+01,-5.058930000000000149e+00,4.200000000000000000e+02
5.500000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00
5.500000000000000000e+01,5.000000000000000000e+00,1.000000000000000000e+01
5.500000000000000000e+01,5.000000000000000000e+00,1.500000000000000000e+01
5.500000000000000000e+01,5.000000000000000000e+00,2.000000000000000000e+01
5.500000000000000000e+01,5.000000000000000000e+00,2.500000000000000000e+01
5.500000000000000000e+01,5.000000000000000000e+00,3.000000000000000000e+01
5.500000000000000000e+01,5.000000000000000000e+00,3.500000000000000000e+01
5.500000000000000000e+01,5.000000000000000000e+00,4.000000000000000000e+01
5.500000000000000000e+01,5.000000000000000000e+00,4.500000000000000000e+01
5.500000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+01
5.500000000000000000e+01,5.000000000000000000e+00,5.500000000000000000e+01
5.500000000000000000e+01,5.000000000000000000e+00,6.000000000000000000e+01
5.475000000000000000e+01,5.250000000000000000e+00,6.500000000000000000e+01
5.450000000000000000e+01,5.500000000000000000e+00,7.000000000000000000e+01
5.425000000000000000e+01,5.750000000000000000e+00,7.500000000000000000e+01
5.400000000000000000e+01,6.000000000000000000e+00,8.000000000000000000e+01
5.375000000000000000e+01,6.250000000000000000e+00,8.500000000000000000e+01
5.350000000000000000e+01,6.500000000000000000e+00,9.000000000000000000e+01
5.325000000000000000e+01,6.750000000000000000e+00,9.500000000000000000e+01
5.300000000000000000e+01,7.000000000000000000e+00,1.000000000000000000e+02
5.275000000000000000e+01,7.250000000000000000e+00,1.050000000000000000e+02
5.250000000000000000e+01,7.500000000000000000e+00,1.100000000000000000e+02
5.225000000000000000e+01,7.750000000000000000e+00,1.150000000000000000e+02
5.200000000000000000e+01,8.000000000000000000e+00,1.200000000000000000e+02
5.175000000000000000e+01,8.250000000000000000e+00,1.250000000000000000e+02
5.150000000000000000e+01,8.500000000000000000e+00,1.300000000000000000e+02
5.125000000000000000e+01,8.750000000000000000e+00,1.350000000000000000e+02
5.100000000000000000e+01,9.000000000000000000e+00,1.400000000000000000e+02
5.075000000000000000e+01,9.250000000000000000e+00,1.450000000000000000e+02
5.050000000000000000e+01,9.500000000000000000e+00,1.500000000000000000e+02
5.025000000000000000e+01,9.750000000000000000e+00,1.550000000000000000e+02
5.000000000000000000e+01,1.000000000000000000e+01,1.600000000000000000e+02
4.975000000000000000e+01,1.025000000000000000e+01,1.650000000000000000e+02
4.950000000000000000e+01,1.050000000000000000e+01,1.700000000000000000e+02
4.925000000000000000e+01,1.075000000000000000e+01,1.750000000000000000e+02
4.900000000000000000e+01,1.100000000000000000e+01,1.800000000000000000e+02
4.875000000000000000e+01,1.125000000000000000e+01,1.850000000000000000e+02
4.875000000000000000e+01,1.125000000000000000e+01,1.900000000000000000e+02
4.875000000000000000e+01,1.125000000000000000e+01,1.950000000000000000e+02
4.875000000000000000e+01,1.125000000000000000e+01,2.000000000000000000e+02
4.875000000000000000e+01,1.125000000000000000e+01,2.050000000000000000e+02
4.875000000000000000e+01,1.125000000000000000e+01,2.100000000000000000e+02
4.875000000000000000e+01,1.125000000000000000e+01,2.150000000000000000e+02
4.875000000000000000e+01,1.125000000000000000e+01,2.200000000000000000e+02
4.875000000000000000e+01,1.125000000000000000e+01,2.250000000000000000e+02
4.875000000000000000e+01,1.125000000000000000e+01,2.300000000000000000e+02
4.875000000000000000e+01,1.125000000000000000e+01,2.350000000000000000e+02
4.900000000000000000e+01,1.100000000000000000e+01,2.400000000000000000e+02
4.925000000000000000e+01,1.075000000000000000e+01,2.450000000000000000e+02
4.950000000000000000e+01,1.050000000000000000e+01,2.500000000000000000e+02
4.975000000000000000e+01,1.025000000000000000e+01,2.550000000000000000e+02
5.000000000000000000e+01,1.000000000000000000e+01,2.600000000000000000e+02
5.025000000000000000e+01,9.750000000000000000e+00,2.650000000000000000e+02
5.050000000000000000e+01,9.500000000000000000e+00,2.700000000000000000e+02
5.075000000000000000e+01,9.250000000000000000e+00,2.750000000000000000e+02
5.100000000000000000e+01,9.000000000000000000e+00,2.800000000000000000e+02
5.125000000000000000e+01,8.750000000000000000e+00,2.850000000000000000e+02
5.150000000000000000e+01,8.500000000000000000e+00,2.900000000000000000e+02
5.175000000000000000e+01,8.250000000000000000e+00,2.950000000000000000e+02
5.200000000000000000e+01,8.000000000000000000e+00,3.000000000000000000e+02
5.225000000000000000e+01,7.750000000000000000e+00,3.050000000000000000e+02
5.250000000000000000e+01,7.500000000000000000e+00,3.100000000000000000e+02
5.275000000000000000e+01,7.250000000000000000e+00,3.150000000000000000e+02
5.300000000000000000e+01,7.000000000000000000e+00,3.200000000000000000e+02
5.325000000000000000e+01,6.750000000000000000e+00,3.250000000000000000e+02
5.350000000000000000e+01,6.500000000000000000e+00,3.300000000000000000e+02
5.375000000000000000e+01,6.250000000000000000e+00,3.350000000000000000e+02
5.400000000000000000e+01,6.000000000000000000e+00,3.400000000000000000e+02
5.425000000000000000e+01,5.750000000000000000e+00,3.450000000000000000e+02
5.450000000000000000e+01,5.500000000000000000e+00,3.500000000000000000e+02
5.475000000000000000e+01,5.250000000000000000e+00,3.550000000000000000e+02
5.500000000000000000e+01,5.000000000000000000e+00,3.600000000000000000e+02
5.500000000000000000e+01,5.000000000000000000e+00,3.650000000000000000e+02
5.500000000000000000e+01,5.000000000000000000e+00,3.700000000000000000e+02
5.500000000000000000e+01,5.000000000000000000e+00,3.750000000000000000e+02
5.500000000000000000e+01,5.000000000000000000e+00,3.800000000000000000e+02
5.500000000000000000e+01,5.000000000000000000e+00,3.850000000000000000e+02
5.500000000000000000e+01,5.000000000000000000e+00,3.900000000000000000e+02
5.500000000000000000e+01,5.000000000000000000e+00,3.950000000000000000e+02
5.500000000000000000e+01,5.000000000000000000e+00,4.000000000000000000e+02
5.500000000000000000e+01,5.000000000000000000e+00,4.050000000000000000e+02
5.500000000000000000e+01,5.000000000000000000e+00,4.100000000000000000e+02
5.500000000000000000e+01,5.000000000000000000e+00,4.150000000000000000e+02
6.100000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00
6.100000000000000000e+01,5.000000000000000000e+00,1.000000000000000000e+01
6.100000000000000000e+01,5.000000000000000000e+00,1.500000000000000000e+01
6.100000000000000000e+01,5.000000000000000000e+00,2.000000000000000000e+01
6.100000000000000000e+01,5.000000000000000000e+00,2.500000000000000000e+01
6.100000000000000000e+01,5.000000000000000000e+00,3.000000000000000000e+01
6.100000000000000000e+01,5.000000000000000000e+00,3.500000000000000000e+01
6.100000000000000000e+01,5.000000000000000000e+00,4.000000000000000000e+01
6.100000000000000000e+01,5.000000000000000000e+00,4.500000000000000000e+01
6.100000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+01
6.100000000000000000e+01,5.000000000000000000e+00,5.500000000000000000e+01
6.100000000000000000e+01,5.000000000000000000e+00,6.000000000000000000e+01
6.075000000000000000e+01,5.250000000000000000e+00,6.500000000000000000e+01
6.050000000000000000e+01,5.500000000000000000e+00,7.000000000000000000e+01
6.025000000000000000e+01,5.750000000000000000e+00,7.500000000000000000e+01
6.000000000000000000e+01,6.000000000000000000e+00,8.000000000000000000e+01
5.975000000000000000e+01,6.250000000000000000e+00,8.500000000000000000e+01
5.950000000000000000e+01,6.500000000000000000e+00,9.000000000000000000e+01
5.925000000000000000e+01,6.750000000000000000e+00,9.500000000000000000e+01
5.900000000000000000e+01,7.000000000000000000e+00,1.000000000000000000e+02
5.875000000000000000e+01,7.250000000000000000e+00,1.050000000000000000e+02
5.850000000000000000e+01,7.500000000000000000e+00,1.100000000000000000e+02
5.825000000000000000e+01,7.750000000000000000e+00,1.150000000000000000e+02
5.800000000000000000e+01,8.000000000000000000e+00,1.200000000000000000e+02
5.775000000000000000e+01,8.250000000000000000e+00,1.250000000000000000e+02
5.750000000000000000e+01,8.500000000000000000e+00,1.300000000000000000e+02
5.725000000000000000e+01,8.750000000000000000e+00,1.350000000000000000e+02
5.700000000000000000e+01,9.000000000000000000e+00,1.400000000000000000e+02
5.675000000000000000e+01,9.250000000000000000e+00,1.450000000000000000e+02
5.650000000000000000e+01,9.500000000000000000e+00,1.500000000000000000e+02
5.625000000000000000e+01,9.750000000000000000e+00,1.550000000000000000e+02
5.600000000000000000e+01,1.000000000000000000e+01,1.600000000000000000e+02
5.575000000000000000e+01,1.025000000000000000e+01,1.650000000000000000e+02
5.550000000000000000e+01,1.050000000000000000e+01,1.700000000000000000e+02
5.525000000000000000e+01,1.075000000000000000e+01,1.750000000000000000e+02
5.500000000000000000e+01,1.100000000000000000e+01,1.800000000000000000e+02
5.475000000000000000e+01,1.125000000000000000e+01,1.850000000000000000e+02
5.475000000000000000e+01,1.125000000000000000e+01,1.900000000000000000e+02
5.475000000000000000e+01,1.125000000000000000e+01,1.950000000000000000e+02
